Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,IF_Outlier,DBSCAN_Outlier,OCSVM_Outlier,Hard_Voting_Outlier,Soft_Vote_Outlier,Soft_Voting_Outlier
1107,0.0206822354859619,1,0,0,1,0,0,0.1164314117214332,0.4812329213873661,-0.2911820266235279,1.0736395550566424,0.7157749926899369,-0.6717205725596092,-0.9441641773504306,0.0779295058425101,-0.5805053793161137,0.4642145264637026,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1112,0.0206822354859619,1,0,0,1,0,0,0.1339842424158871,0.4812329213873661,-0.1649630998713574,1.127185082214862,0.8844083652584118,-0.6648184602911853,-0.9371650825480204,-0.0152832645178527,-0.6108582981907633,0.312936882248379,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1118,0.0206822354859619,1,0,0,1,0,0,0.2163428712368495,0.4812329213873661,-0.3925547079520428,1.127185082214862,0.7790125074031151,-0.6579163480227616,-0.93016598774561,0.0767554932761852,-0.6316545234578119,0.1822796413225328,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1122,0.0206822354859619,1,0,0,1,0,0,0.2756019737235379,0.4812329213873661,0.7434156328174915,1.202233143901186,0.5682207916925216,-0.6510142357543377,-0.9231668929431998,0.2644078942048385,-0.6526605837066158,0.0746910597260843,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1127,0.0206822354859619,1,0,0,1,0,0,0.2168774322156619,0.4812329213873661,0.7434156328174915,-0.1043620424241936,0.3785082475529875,-0.644112123485914,-0.9161677981407896,0.0522844031365727,-0.6716553082770896,-0.0132702527694061,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1131,0.0206822354859619,1,0,0,1,0,0,0.2285471569472154,0.4812329213873661,-0.5187736347042132,-0.1258645769522976,0.494443691193814,-0.6372100112174901,-0.9091687033383792,-0.0934332263632522,-0.6850692693731639,-0.0867808350225738,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1140,0.0206822354859619,1,0,0,1,0,0,0.2726956441469668,0.4812329213873661,-0.5187736347042132,-0.1258645769522976,0.5260624485504027,-0.6303078989490662,-0.902169608535969,-0.261257686781138,-0.6967587334356928,-0.1485727245364512,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1146,0.0206822354859619,1,0,0,1,0,0,0.3462882691399779,0.4812329213873661,-0.5187736347042132,-0.2224151731667255,0.5998395490491107,-0.6234057866806425,-0.8951705137335587,-0.4227288125580131,-0.7065799346258002,-0.2005704190751077,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1151,0.0206822354859619,1,0,0,1,0,0,0.3850247809281992,0.4812329213873661,-0.5187736347042132,-0.2759607003249454,0.6314583064056994,-0.6165036744122186,-0.8881714189311484,-0.5759412563158862,-0.7104592251618999,-0.2403945792236809,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1156,0.0206822354859619,1,0,0,1,0,0,0.2456248236535473,0.4812329213873661,-0.5187736347042132,-0.2759607003249454,0.8317104363307635,-0.6096015621437948,-0.8811723241287381,-0.6592624202473621,-0.7088088826558517,-0.2700311503756124,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1163,0.0206822354859619,1,0,0,1,0,0,0.4048226369840263,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,1.2111355246098314,-0.5957973376069472,-0.8671741345239176,-0.8752895943675638,-0.7035439112035362,-0.3138746798998605,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1166,0.0206822354859619,1,0,0,1,0,0,0.3396852315823803,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,1.1373584241111236,-0.5888952253385235,-0.8601750397215073,-0.956266813769804,-0.6977658643444554,-0.3322827262942412,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1169,0.0206822354859619,1,0,0,1,0,0,0.4754967720521116,0.4812329213873661,0.0109483177281242,-0.5866934051722525,1.1268188383255944,-0.5819931130700996,-0.853175944919097,-0.6005983053824577,-0.6741645496405685,-0.3277226420038608,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1175,0.0206822354859619,1,0,0,1,0,0,0.3745891165058992,0.4812329213873661,0.5665103654010636,-0.3510087620112692,0.8317104363307635,-0.5750910008016757,-0.8461768501166868,-0.5345868609257138,-0.6561218983597915,-0.3223111325782441,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1179,0.0206822354859619,1,0,0,1,0,0,-0.1230462785833281,0.4812329213873661,0.036788412968726,-0.3510087620112692,0.7790125074031151,-0.568188888533252,-0.8391777553142765,-0.6657778602447324,-0.6393870002882444,-0.316016020776517,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1186,0.0206822354859619,1,0,0,1,0,0,-0.0596284468185242,0.4812329213873661,-0.5187736347042132,-0.3510087620112692,0.8106312647597042,-0.5612867762648281,-0.8321786605118662,-0.7882065380481955,-0.6242003378655681,-0.3093257789165341,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1189,0.0206822354859619,1,0,0,1,0,0,-0.0584052825114303,0.4812329213873661,-0.5187736347042132,-0.3510087620112692,1.348150139821717,-0.5543846639964043,-0.8251795657094559,-0.9017834213651664,-0.6082042129371259,-0.2998502880058754,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1219,0.0206822354859619,1,0,0,11,0,0,-0.1058040049637632,0.4812329213873661,-0.5187736347042132,-0.3510087620112692,1.0425021520413569,-0.5474825517279805,-0.8181804709070457,-0.9985344635134052,-0.5928188040601706,-0.2921320701018225,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1277,0.0206822354859619,1,0,0,11,0,0,-0.1494055432533303,0.4812329213873661,-0.3170221218641297,-0.2654202422229336,1.1057396667545347,-0.5405804394595567,-0.8111813761046354,-1.0306101555743172,-0.5795629314842957,-0.283064265236762,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1328,0.0206822354859619,1,0,0,11,0,0,-0.1884419177510084,0.4812329213873661,-0.3170221218641297,-0.4901428089578246,1.316531382465128,-0.533678327191133,-0.8041822813022251,-1.060845548490864,-0.5667368933554516,-0.2720772918369866,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1337,0.0206822354859619,1,0,0,11,0,0,-0.1908861945017107,0.4812329213873661,-0.5187736347042132,-0.725827452118808,1.200595938824302,-0.5267762149227091,-0.7971831864998149,-0.7057666254693561,-0.5380423253678052,-0.2710653034809793,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
1343,0.0206822354859619,1,0,0,11,0,0,-0.0886584913080321,0.4812329213873661,1.1220724130740032,-0.0297355990619503,1.0952000809690052,-0.5198741026542852,-0.7901840916974046,-0.5584927668835323,-0.5158109828328759,-0.2674483716674476,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1347,0.0206822354859619,1,0,0,11,0,0,-0.067936061759723,0.4812329213873661,1.1220724130740032,-0.0297355990619503,1.0530417378268864,-0.5129719903858615,-0.7831849968949943,-0.6413631389600576,-0.4992121502339018,-0.2614200039440794,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1351,0.0206822354859619,1,0,0,11,0,0,-0.0857685543093851,0.4812329213873661,-0.5187736347042132,-0.0297355990619503,0.5892999632635809,-0.5060698781174376,-0.776185902092584,-0.7218895723956632,-0.4860536872917593,-0.2564850568161689,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1356,0.0206822354859619,1,0,0,11,0,0,-0.1533247510961181,0.4812329213873661,-0.4174009533756984,0.0132694699942577,0.3258103186253391,-0.4991677658490138,-0.7691868072901737,-0.8075099473150654,-0.4757512902113807,-0.2520965575618147,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1360,0.0206822354859619,1,0,0,11,0,0,-0.1882037541949143,0.4812329213873661,-0.3418683672877853,-0.040276057163962,0.3363499044108687,-0.49226565358059,-0.7621877124877635,-0.7552571846747611,-0.4652067936144373,-0.2479039074862283,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1222,0.0206822354859619,1,0,0,11,0,0,-0.1913411298284645,0.4812329213873661,-0.2156494405356148,0.0562745390504657,0.29419156126875,-0.4853635413121662,-0.7551886176853532,-0.862984384623908,-0.4569302089010385,-0.2425111311092504,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1227,0.0206822354859619,1,0,0,11,0,0,-0.2021737124800314,0.4812329213873661,-0.2911820266235279,0.0562745390504657,0.62091872062017,-0.4784614290437424,-0.7481895228829429,-0.9073281488155972,-0.4492155969204289,-0.235584384510199,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1234,0.0206822354859619,1,0,0,11,0,0,-0.2017718839066631,0.4812329213873661,-0.5187736347042132,-0.6398173140063919,0.873868779472882,-0.4715593167753186,-0.7411904280805327,-0.963919658669115,-0.4416948031596646,-0.2272854420983343,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1240,0.0206822354859619,1,0,0,11,0,0,-0.1833245092672584,0.4812329213873661,-0.5187736347042132,-0.6398173140063919,0.8106312647597042,-0.4646572045068948,-0.7341913332781224,-0.9942201115959198,-0.4317793494860091,-0.221403749301056,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1245,0.0206822354859619,1,0,0,11,0,0,-0.1222218732876693,0.4812329213873661,-0.1908031951119592,-0.5006832670598363,0.3258103186253391,-0.4577550922384709,-0.7271922384757121,-0.715625704837272,-0.4217169728232934,-0.2174093707812165,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1250,0.0206822354859619,1,0,0,11,0,0,-0.1042532793174435,0.4812329213873661,0.4402914386488932,-0.2759607003249454,0.230954046555572,-0.4508529799700471,-0.7201931436733019,-0.7208619610452909,-0.4144958773190399,-0.2119207086488123,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1255,0.0206822354859619,1,0,0,11,0,0,-0.1452726751582657,0.4812329213873661,0.1123209990566391,-0.3080036929550612,0.4101270049095766,-0.4439508677016233,-0.7131940488708916,-0.7838068055398201,-0.4083100190605548,-0.2056641933869538,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1263,0.0206822354859619,1,0,0,11,0,0,-0.1288107480331961,0.4812329213873661,-0.5187736347042132,-0.404554289169489,0.4839041054082842,-0.4370487554331995,-0.7061949540684813,-0.8229143135234903,-0.402704537410323,-0.1989834391701394,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1267,0.0206822354859619,1,0,0,11,0,0,-0.132938155399806,0.4812329213873661,-0.5187736347042132,-0.404554289169489,0.072860259772627,-0.4301466431647757,-0.699195859266071,-0.863073845818211,-0.3957135288512016,-0.1950685146152173,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1272,0.0206822354859619,1,0,0,11,0,0,-0.1710537979304963,0.4812329213873661,-0.1152706090240462,-0.2333772495928177,0.009622745059449,-0.4232445308963519,-0.6921967644636607,-0.8944913712896914,-0.390797846014388,-0.1904382621383397,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1282,0.0206822354859619,1,0,0,11,0,0,-0.1649503550222489,0.4812329213873661,-0.1152706090240462,-0.2333772495928177,0.3047311470542799,-0.4163424186279281,-0.6851976696612505,-0.8823534132911146,-0.3860601186428355,-0.1852161825924957,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1286,0.0206822354859619,1,0,0,11,0,0,-0.2103698980782518,0.4812329213873661,-0.4432410486163002,-0.3404683039092574,-0.0641543554392586,-0.4094403063595043,-0.6781985748588402,-0.8164628324211718,-0.3790207517833315,-0.1819043491594933,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1292,0.0206822354859619,1,0,0,11,0,0,-0.2055570889940021,0.4812329213873661,0.1520749917344881,-0.3556465635761544,-0.2433273137932631,-0.4025381940910804,-0.6711994800564299,-0.3540145306744633,-0.3686415050472494,-0.1813611311219094,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1296,0.0206822354859619,1,0,0,11,0,0,-0.2221985308083466,0.4812329213873661,1.5156369405847077,0.2548567696923676,-0.3381835858630302,-0.3956360818226566,-0.6642003852540197,-0.1725818290412867,-0.3603763938796421,-0.1801128802645314,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1299,0.0206822354859619,1,0,0,11,0,0,-0.2040441144267612,0.4812329213873661,0.9710072408981768,0.2763593042204717,-0.1273918701524368,-0.3887339695542328,-0.6572012904516094,-0.2289537694566178,-0.3538117546027149,-0.1773699420650924,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1303,0.0206822354859619,1,0,0,11,0,0,-0.1859297465119674,0.4812329213873661,-0.4432410486163002,0.2868997623224835,0.2204144607700424,-0.381831857285809,-0.6502021956491991,-0.2715222945141997,-0.3482924400514131,-0.1733475447181936,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1308,0.0206822354859619,1,0,0,11,0,0,-0.1508261742031446,0.4812329213873661,-0.4939273892805576,0.1157227227458121,0.4417457622661657,-0.3749297450173852,-0.6432031008467888,-0.3175965701870032,-0.3434568410241502,-0.1681538473559558,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1313,0.0206822354859619,1,0,0,11,0,0,-0.1818641591122287,0.4812329213873661,-0.5187736347042132,0.1157227227458121,0.0833998455581566,-0.3680276327489614,-0.6362040060443785,-0.3590480168115929,-0.3392957170813625,-0.163310102721312,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1318,0.0206822354859619,1,0,0,11,0,0,-0.1626203079880915,0.4812329213873661,-0.5187736347042132,0.0836797301156964,0.2098748749845128,-0.3611255204805376,-0.6292049112419683,-0.3905753358346417,-0.3357630200325585,-0.1579263295121068,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1324,0.0206822354859619,1,0,0,11,0,0,-0.1879951797314066,0.4812329213873661,-0.5187736347042132,-0.1688696460085057,0.1150186029147457,-0.3542234082121138,-0.622205816439558,-0.4301864892031823,-0.3326201155260099,-0.1523064149203801,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1332,0.0206822354859619,1,0,0,11,0,0,-0.2168516538301186,0.4812329213873661,-0.5187736347042132,-0.7793729792770278,0.0201623308449786,-0.3473212959436899,-0.6152067216371477,-0.4960887053867524,-0.3296635598839926,-0.1469341480018262,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
87,0.0206822354859619,1,0,0,10,0,0,-0.241808074592084,0.4812329213873661,-0.5187736347042132,-0.8008755138051318,-0.1379314559379664,-0.3404191836752661,-0.6082076268347375,-0.5368616648412786,-0.3268429157072223,-0.142257385886948,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
124,0.0206822354859619,1,0,0,10,0,0,-0.1821973419134874,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,0.29419156126875,-0.3335170714068423,-0.6012085320323272,-0.561312434400259,-0.3245709226295372,-0.1361445579529052,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
158,0.0206822354859619,1,0,0,10,0,0,-0.2059903039057254,0.4812329213873661,-0.4680872940399558,-0.7899134373790395,0.2098748749845128,-0.3266149591384185,-0.5942094372299169,-0.5840977466000675,-0.3220730778081865,-0.1304492266912263,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
166,0.0206822354859619,1,0,0,10,0,0,-0.1874970961813284,0.4812329213873661,-0.3418683672877853,-0.7363679102208197,0.5260624485504027,-0.3197128468699947,-0.5872103424275067,-0.5242200614578314,-0.3145979472195987,-0.1264735812200259,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
170,0.0206822354859619,1,0,0,10,0,0,-0.1782840540730589,0.4812329213873661,0.3140725118967227,-0.4365972817996048,-0.2644064853643224,-0.3128107346015709,-0.5802112476250963,-0.1772249786701319,-0.3099126593425693,-0.1234239297220713,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
173,0.0206822354859619,1,0,0,10,0,0,-0.2448615053414272,0.4812329213873661,0.1878535851445522,-0.4365972817996048,-0.6649107452144499,-0.3059086223331471,-0.5732121528226861,-0.2769537189763607,-0.3059988711654324,-0.1209005799957961,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
176,0.0206822354859619,1,0,0,10,0,0,-0.2622229075406686,0.4812329213873661,-0.4680872940399558,-0.4150947472715008,-0.7492274314986873,-0.2990065100647232,-0.5662130580202758,-0.2828034082325016,-0.3024592437869558,-0.1186690863225639,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
183,0.0206822354859619,1,0,0,10,0,0,-0.2589952929235067,0.4812329213873661,-0.3667146127114409,-0.3720896782152927,-0.7070690883565686,-0.2921043977962994,-0.5592139632178655,-0.3055887204323098,-0.2996311302548717,-0.1158197250278391,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
187,0.0206822354859619,1,0,0,10,0,0,-0.2843755117793179,0.4812329213873661,-0.4174009533756984,-0.3720896782152927,-0.2433273137932631,-0.2852022855278756,-0.5522148684154553,-0.3309372698486601,-0.2971274331551308,-0.1120541400136842,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
89,0.0206822354859619,1,0,0,10,0,0,-0.2402814829626058,0.4812329213873661,-0.4939273892805576,-0.383051754641385,-0.6332919878578609,-0.2783001732594518,-0.545215773613045,-0.2095283660461571,-0.2932091787655382,-0.1099612063036618,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
92,0.0206822354859619,1,0,0,10,0,0,-0.257048147609914,0.4812329213873661,0.0864809038160372,-0.1903721805366097,-0.4225002721472675,-0.271398060991028,-0.5382166788106347,-0.2228159354270139,-0.2899108808669959,-0.1069561265421245,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
94,0.0206822354859619,1,0,0,10,0,0,-0.2622229075406686,0.4812329213873661,0.0864809038160372,-0.4796023508558128,-0.7176086741420983,-0.2644959487226042,-0.5312175840082245,-0.1878926593403121,-0.2864832938182273,-0.1043626086293519,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
96,0.0206822354859619,1,0,0,10,0,0,-0.2622229075406686,0.4812329213873661,-0.2414895357762166,-0.3725112965393732,-0.6227524020723313,-0.2575938364541804,-0.5242184892058142,0.5023936373190997,-0.277414341412255,-0.1047472013477485,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
100,0.0206822354859619,1,0,0,10,0,0,-0.2249515041199501,0.4812329213873661,3.267794167860901,1.1052609293626778,0.5366020343359326,-0.2506917241857566,-0.5172193944034039,0.841837678313412,-0.2651062299209472,-0.1056074277860094,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
104,0.0206822354859619,1,0,0,10,0,0,-0.2043056155644665,0.4812329213873661,5.362829581983542,2.058118341784543,-0.4225002721472675,-0.2437896119173327,-0.5102202996009937,1.0935364216838277,-0.2566406782184741,-0.1059615389274177,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,-1,1,-1
